,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
149829,149930,171801,VCB,Kỷ niệm 50 năm thành lập: Vietcombank - Nửa thế kỷ phát triển bền vững,kỷ niệm năm ngày thành lập vietcombank  là một sự kiện trọng đại một mốc son rực rỡ đánh dấu chặng đường lịch sử vẻ vang của vietcombank để cùng chung tay hướng tới tương lai mới trên một tầm cao mới ra đời trong chiến tranh ác liệt ngân hàng tmcp ngoại thương việt nam vietcombank chính thức đi vào hoạt động ngày  với tổ chức tiền thân là cục ngoại hối trực thuộc ngân hàng nhà nước việt nam ra đời từ nghị định số cp ngày  của chính phủ vietcombank đảm nhận các nhiệm vụ chủ yếu như kinh doanh ngoại hối thanh toán quốc tế tín dụng quốc tế cho vay ngoại thương tham gia quản lý ngoại hối tăng cường và mở rộng quan hệ kinh tế chính trị và văn hoá với nước ngoài trong cuộc kháng chiến chống mỹ vietcombank còn trực tiếp tham gia vận chuyển ngoại tệ vào chiến trường miền nam bằng những nghiệp vụ đặc thù như am fm … những tổ chức hoạt động bí mật ngay trong lòng địch như n cùng với những cán bộ mẫn cán không quản ngại hy sinh gian khó vietcombank đã góp phần đảm bảo cho dòng huyết mạch tài chính lưu thông không ngừng nghỉ đồng thời chuyển tải tấm lòng của các chính phủ và nhân dân yêu chuộng hoà bình trên thế giới đến với miền nam ruột thịt đó là những chiến công thầm lặng góp phần làm nên những thắng lợi vĩ đại của dân tộc mà đỉnh cao là đại thắng mùa xuân  giải phóng miền nam thống nhất đất nước ngay sau ngày giải phóng vietcombank đã tham gia tiếp quản các ngân hàng tại miền nam kế thừa quyền hội viên của việt nam tại quỹ tiền tệ quốc tế imf ngân hàng thế giới wb ngân hàng phát triển châu á adb vietcombank tiếp tục được giao nhiệm vụ tiếp nhận tìm kiếm nguồn ngoại tệ cho đất nước đồng thời là trung tâm thanh toán và tín dụng quốc tế quản lý dự trữ ngoại tệ của quốc gia tham gia đàm phán xử lý nợ chính phủ và nợ thương mại tại clb paris và london vietcombank đã tiếp tục hoàn thành vai trò ngân hàng đối ngoại duy nhất thay mặt quốc gia trên thị trường tiền tệ tài chính quốc tế phát triển và hội nhập trong thời kỳ mới bước vào thời kỳ đổi mới vietcombank đã nhanh chóng thích ứng và trở thành một ngân hàng thương mại đa năng tích cực chủ động hội nhập kinh tế quốc tế và khu vực theo tinh thần phát huy tối đa nội lực nâng cao hiệu quả hợp tác quốc tế đầu những năm  vietcombank đã chính thức tham gia vào thị trường tiền tệ thế giới gia nhập tổ chức swift là thành viên của hiệp hội ngân hàng châu á của tổ chức thẻ quốc tế và là ngân hàng đầu tiên tại việt nam phát hành các loại thẻ tín dụng quốc tế master card visa… bên cạnh đó vietcombank đã tăng cường đầu tư hiện đại hoá nâng cao trình độ công nghệ đa dạng hoá sản phẩm dịch vụ mở rộng hoạt động sang các lĩnh vực khác bằng việc thành lập các công ty liên doanh các công ty trực thuộc với lợi thế về nguồn vốn đặc biệt là vốn ngoại tệ vietcombank đã tham gia tài trợ vốn cho hàng loạt các dự án thuộc các lĩnh vực then chốt của quốc gia như điện lực dầu khí hàng không viễn thông  những năm đầu thế kỷ đánh dấu một trong những bước đột phá của vietcombank đó là việc xây dựng và thực hiện thành công đề án tái cơ cấu mà trọng tâm là nâng cao năng lực tài chính quản trị rủi ro tiếp tục đổi mới công nghệ đưa nhiều tiện ích ngân hàng mới vào phục vụ khách hàng và sẵn sàng cho quá trình hội nhập nhờ sự chủ động sáng tạo cũng như tầm nhìn vượt trước vietcombank tự hào là ngân hàng đi đầu khối các nhtm trong việc xử lý dứt điểm nợ xấu nâng cao hệ số an toàn vốn hoàn tất giai đoạn của dự án hiện đại hoá ngân hàng và hệ thống thanh toán trên nền tảng công nghệ hiện đại vietcombank từng bước cung ứng cho thị trường những sản phẩm dịch vụ có chất lưọng cao như vcb online  connect  vcb money ibanking home banking sms banking vcb cyber bill payment … tạo tiền đề quan trọng cho việc xây dựng một nền tảng thanh toán điện tử ở việt nam dần thay thế “văn hoá tiền mặt” bằng “văn minh thẻ và dịch vụ thanh toán hiện đại” dịch vu thanh toán điện tử được hỗ trợ bởi hệ thống mạng lưới rộng khắp trên cả nước với gần chi nhánh và pgd công ty con và một đơn vị sự nghiệp trong nước đã vươn ra thị trường quốc tế với công ty con và văn phòng đại diện tại nước ngoài vietcombank cũng đã có quan hệ đại lý với hơn ngân hàng và định chế tài chính tại trên quốc gia và vùng lãnh thổ trên toàn thế giới trong vòng năm gần đây tốc độ tăng trưởng của vietcombank luôn được duy trì ở mức độ cao tổng tích sản tăng bình quân  mỗi năm đưa vietcombank trở thành một trong các ngân hàng có quy mô tích sản và vốn chủ sở hữu lớn nhất việt nam an toàn và hiệu quả hoạt động luôn được giữ vững giúp vietcombank trở thành ngân hàng có quy mô lợi nhuận và đóng góp cho nsnn vào loại cao nhất việt nam tại thời điểm cuối năm  tổng tích sản của vietcombank đạt  ngàn tỷ đồng tăng hơn lần so với  tổng lợi nhuận trước thuế năm qua  đạt hơn  tỷ đồng cao nhất trong các nhtm tại việt nam trải qua năm hình thành và phát triển vietcombank đã xây dựng được một đội ngũ cán bộ được đào tạo bài bản giàu kinh nghiệm giỏi về chuyên môn nghiệp vụ và có đạo đức nghề nghiệp tốt tận tâm cống hiến hết mình cho sự nghiệp chung của ngân hàng các thế hệ cán bộ vietcombank cũng luôn cảm thấy vinh dự và tự hào khi được sống và gắn bó với “ngôi nhà chung vietcombank” chuyên nghiệp chuẩn mực đáng tin cậy và hết mực nhân văn những dấu mốc lịch sử đáng tự hào là một nhtm hàng đầu tại việt nam vietcombank đã vinh dự được lựa chọn là đơn vị đi tiên phong trong ngành ngân hàng về thực hiện chủ trương cổ phần hoá dnnn ngày  đã trở thành một dấu mốc quan trọng trong lịch sử vietcombank khi đợt phát hành cổ phiếu lần đầu ra công chúng ipo đã diễn ra thành công trong giai đoạn khó khăn đối với thị trường chứng khoán việt nam hơn triệu cổ phiếu đã được bán hết cho gần nhà đầu tư với mức giá bình quân thực tế lên tới  ngàn đồng ngày  vietcombank đã chính thức chuyển đổi thành nhtm cổ phần ngày  cổ phiếu vietcombank mã chứng khoán vcb đã chính thức được niêm yết và giao dịch tại sở giao dịch chứng khoán tphcm và nhanh chóng trở thành cổ phiếu hàng đầu trong các cổ phiếu ngân hàng được niêm yết vietcombank còn tạo một bước ngoặt quan trọng trong quá trình chuyển mình và lớn mạnh của mình thông qua việc ký kết hợp đồng cổ đông chiến lược với mizuho corporate bank thuộc tập đoàn tài chính mizuho – tập đoàn tài chính lớn thứ ba tại nhật bản và thứ trên thế giới vào tháng  với giá trị lên tới gần triệu usd việc bán cổ phần chiến lược của vcb đã trở thành thương vụ ma lớn nhất khu vực trong năm đó là một minh chứng sống động cho niềm tin của nhà đầu tư nước ngoài vào tiềm năng và tương lai phát triển của thị trường tài chính việt nam nói chung và vcb nói riêng vietcombank – ngân hàng hàng đầu vì việt nam thịnh vượng trong suốt quá trình hoạt động của mình vietcombank luôn xác định rõ và hướng tới việc xây dựng một ngân hàng hoạt động chuẩn mực tuân thủ các quy định của pháp luật và bắt nhịp với các thông lệ quốc tế đảm bảo hoạt động an toàn và bền vững uy tín chất lượng và hiệu quả hoạt động của vietcombank không chỉ được bạn bè và khách hàng trong nước đánh giá cao mà còn được cộng đồng quốc tế ghi nhận liên tục nhiều năm liền từ  vietcombank đã vinh dự được các tạp chí tổ chức danh tiếng như the banker financial time euromoney asia money trade finance … bình chọn là ngân hàng tốt nhất việt nam sẽ là một thiếu sót nếu như không nhắc đến các công tác xã hội từ thiện và những đóng góp cho xã hội mà vietcombank luôn tích cực tham gia và được cộng đồng ghi nhận trong suốt năm qua đặc biệt là trong những năm gần đây vietcombank đã quyên góp ủng hộ hàng trăm tỷ đồng mỗi năm cho công tác đền ơn đáp nghĩa ủng hộ đồng bào bị thiên tai bão lụt xoá đói giảm nghèo đóng góp cho quỹ bảo trợ trẻ em quỹ chất độc dioxin hỗ trợ các huyện nghèo xây dựng các đền đài tưởng niệm … những hoạt động này một mặt thể hiện tình cảm trách nhiệm xã hội của vietcombank với cộng đồng mặt khác cũng giúp cho hình ảnh vietcombank ngày càng trở nên gần gũi và thân thiện hơn trên khắp mọi vùng miền của đất nước ghi nhận sự đóng góp của tập thể cbcnv vietcombank đảng – nhà nước – chính phủ đã trao tặng vietcombank trao tặng các đơn vị thành viên cũng như các cá nhân xuất sắc của vietcombank nhiều huân huy chương và bằng khen các loại trong đó đặc biệt phải kể tới huân chương hồ chí minh trong dịp kỷ niệm năm thành lập và huân chương độc lập hạng nhất được trao tặng vào dịp kỷ niệm năm thành lập vietcombank vững bước tới tương lai với những thành công đã đạt được trong chuỗi dài năm lịch sử vietcombank hôm nay và ngày mai vẫn luôn tiếp tục phấn đấu và trưởng thành hơn nữa để xứng đáng với kỳ vọng và niềm tin yêu của xã hội với mục tiêu xuyên suốt là “hướng tới một ngân hàng xanh phát triển bền vững vì cộng đồng” vietcombank luôn quyết tâm tiếp tục khẳng định vị thế với mảng kinh doanh lõi là hoạt động nhtm đảm bảo an toàn và hiệu quả trong kinh doanh phát triển trên nền tảng công nghệ hiện đại với nguồn nhân lực chất lượng cao và quản trị theo chuẩn mực quốc tế có thể khẳng định rằng vietcombank đã đang và sẽ luôn đồng hành cùng mọi tầng lớp khách hàng trên con đường hướng tới hình ảnh và vị thế của một ngân hàng đại diện quốc gia một thương hiệu mang tầm vóc khu vực và quốc tế với các giá trị cốt lõi “sáng tạo – phát triển – tận tâm  kết nối – khác biệt – an toàn” một tương lai tốt đẹp đang chờ đón vietcombank cùng tất cả chúng ta ở phía trước together for the future kỷ niệm năm vietcombank  nửa thế kỷ phát triển bền vững vcb,2013-04-02 09:00:00,VCB
149833,149934,171802,VCB,Kỷ niệm 50 năm ngày thành lập: Vietcombank triển khai chương trình “Ngàn quà tặng thay lời tri ân”,nhân dịp kỷ niệm năm ngày thành lập vietcombank  –  vietcombank xin trân trọng gửi tới quý khách hàng chương trình “ngàn quà tặng thay lời tri ân” để gửi trao những lời cám ơn sâu sắc nhất ưu đãi dành cho các chủ thẻ tín dụng   miễn phí thường niên năm đầu khi phát hành thẻ mới  tặng  vnđ cho chủ thẻ có doanh số chi tiêu cao nhất  tặng  vnđ cho chủ thẻ tín dụng vietcombank đầu tiên có giao dịch chi tiêu trị giá tối thiểu  vnđ ưu đãi dành cho các chủ thẻ ghi nợ   miễn phí phát hành khi phát hành thẻ mới  tặng  vnđ cho chủ thẻ ghi nợ vietcombank đầu tiên có giao dịch chi tiêu trị giá tối thiểu từ  vnđ  áp dụng theo điều kiện và điều khoản của chương trình chi tiết chương trình xin vui lòng tham khảo tại đây hoặc hoặc liên hệ chi nhánh vietcombank trung tâm dvkh vietcombank  kỷ niệm năm ngày thành lập vietcombank triển khai chương trình “ngàn quà tặng thay lời tri ân” vcb,2013-04-02 09:05:00,VCB
151184,151285,173152,VCB,VCB công bố tài liệu họp Đại hội cổ đông thường niên năm 2013,theo đó toàn văn nội dung họp đại hội cổ đông thường niên năm của vcb được đăng tại trong file đính kèm tại đây công bố thông tin vcb công bố tài liệu họp đại hội cổ đông thường niên năm vcb,2013-04-11 09:28:00.000,VCB
151633,151734,173629,VCB,Công bố thông tin: VCB công bố báo cáo thường niên năm 2012,theo đó toàn văn báo cáo của ngân hàng được đăng tải trong file đính kèm tại đây ngoài ra vcb còn công bố báo cáo thường niên tại đường link httpwwwvietcombankcomvninvestorsannualreportsaspx công bố thông tin vcb công bố báo cáo thường niên năm vcb,2013-04-15 15:09:00.000,VCB
153361,153462,175356,VCB,ĐHCĐ Vietcombank: Vợ cựu Chủ tịch được bầu làm thành viên HĐQT độc lập,vấn đề đáng chú ý nhất trong kỳ đhcđ lần này là việc bầu lại hđqt và ban kiểm soát cho nhiệm kỳ năm –  trong số người mới được đề cử có người mới trong đó có người là cán bộ cao cấp của vietcombank phó tổng giám đốc phạm quang dũng và trưởng phòng chính sách tín dụng nguyễn thị kim oanh đáng chú ý đại diện của nhnn tại vietcombank – ông nghiêm xuân thành – tới tháng năm còn là phó tổng giám đốc vietinbank nay là chánh văn phòng nhnn kinh doanh vẫn tăng trưởng năm  các chỉ tiêu tài chính của vcb vẫn có tăng trưởng dù không tăng nhanh như những năm trước cụ thể tổng tài sản tăng  tổng dư nợ tăng  và lnst tăng  lên  tỷ đồng đặc biệt huy động vốn từ nền kinh tế tăng tới gần  cao nhất kể từ khi chuyên thành nh tmcp năm  trong năm  số lượng nhân viên vcb tăng thêm gần  người tuy vậy vẫn thấp hơn khoảng  so với kế hoạch theo báo cáo của ngân hàng vietcombank thu nhập bình quân tháng của nhân viên ngân hàng này đạt  triệu đồngngười giảm hơn  so với mức  triệu đồngngười của năm  theo lãnh đạo vcb ngân hàng này duy trì được kết quả kinh doanh là do trong các năm trước đã tập trung quản trị rủi ro và thận trọng trong cho vay từ năm  vcb đã triển khai hệ thống phân loại nợ định tính theo tư vấn của công ty kiểm toán ernst  young và đang hướng tới đáp ứng chuẩn basel ii trong năm  vcb vẫn duy trì tỷ lệ cổ tức  như năm trước đó thành viên hđqt độc lập trong danh sách ứng cử viên để bầu hđqt có tên bà nguyễn thị dũng với chức danh dự kiến bầu là thành viên hđqt độc lập bà dũng là vợ của ông nguyễn ngọc minh  cựu chủ tịch vietcombank bản thân bà cũng có hơn năm công tác tại vcb với cương vị cao nhất là trưởng phòng tổng hợp và phân tích kinh tế tại hội sở chính vcb bà dũng lấy bằng cử nhân kinh tế tại khoa ngân hàng trường đh tài chính matxcova liên xô cũ vào năm  tới năm  bà bảo vệ luận án tiến sỹ kinh tế tại đh kinh tế quốc dân hà nội truyền thống gia đình ngoài người chồng là cựu vụ trưởng vụ quản lý ngoại hối ngân hàng nhà nước cựu chủ tịch hđqt vietcombank gia đình bà nguyễn thị dũng còn có nhiều thành viên giữ vị trí cao cấp tại nhiều nhtmcp khác nhau như đông á techcombank agribank vietinbank và cả vietcombank đáng chú ý bà có một người con trai là phó giám đốc chi nhánh vĩnh phúc của ngân hàng đông á và con dâu là trưởng phòng kế toán thanh toán hội sở chính techcombank một người con chồng hiện đang là giám đốc trung tâm thẻ hội sở chính agribank vợ của người này hiện là phó phòng kế toán giao dịch chi nhánh hà nội của vietinbank cha của bà là nguyên bí thư tỉnh ủy quảng nam bí thư thành ủy đà nẵng nguyễn trác chi tiết nghị quyết đhcđ thường niên năm  đhcđ vietcombank vợ cựu chủ tịch được bầu làm thành viên hđqt độc lập vcb,2013-04-26 14:49:00.000,VCB
153364,153465,175370,VCB,VCB - Quý I ngân hàng mẹ lãi 1.086 tỷ đồng,cụ thể trong quý i thu nhập thuần từ lãi đạt  tỷ đồng giảm  so với cùng kỳ năm trước trong đó lãi từ hoạt động chứng khoán giảm  đạt mức  tỷ đồng và thu nhập từ góp vốn mua cổ phần giảm  đạt  tỷ đồng tuy nhiên lãi từ hoạt động dịch vụ lại tăng  so với cùng kỳ năm trước khi đạt  tỷ đồng lãi từ kinh doanh ngoại hối cũng tăng  lên tỷ đồng dự phòng rùi ro tín dụng trong kỳ ở mức tỷ đồng giảm  so với cùng kỳ năm trước kết quả trong quý i lợi nhuận sau thuế của ngân hàng mẹ vcb đạt  tỷ đồng giảm  so với quý i tính đến  tiền gửi của khách hàng tại vcb tăng nhẹ  so với cuối năm lên  tỷ đồng đặc biệt lượng tiền cho vay khách hàng giảm nhẹ xuống còn  tỷ đồng trong khi nợ xấu tăng từ  lên  nợ nhóm nợ dưới tiêu chuẩn tăng mạnh hơn  tỷ lên  tỷ đồng và nợ có khả năng mất vốn lên đến gần  tỷ đồng chi tiết kết quả kinh doanh quý i vcb  quý ngân hàng mẹ lãi  tỷ đồng vcb,2013-04-26 15:09:00.000,VCB
153476,153577,175487,VCB,VCB cơ cấu Thành viên HĐQT,chi tiết trong file đính kèm tại đây vcb cơ cấu thành viên hđqt vcb,2013-04-27 15:40:00.000,VCB
155480,155581,177503,VCB,"Thương hiệu mới Vietcombank - biểu tượng về một ngân hàng xanh, phát triển bền vững vì cộng đồng",đã hơn tháng kể từ khi vietcombank chính thức công bố bộ nhận diện thương hiệu mới vào ngày  đến thời điểm này diện mạo của vietcombank đã có những thay đổi toàn diện và được khách hàng của vietcombank đón nhận tích cực kế thừa những yếu tố đã được gây dựng bởi các thế hệ đi trước và đã được định vị trong tâm trí khách hàng logo mới của vietcombank vẫn giữ cho mình màu xanh lá truyền thống mang sức mạnh của tự nhiên thể hiện sự phát triển trong cân bằng và chuẩn mực cùng khao khát mở rộng và vươn xa chữ trong biểu tượng thương hiệu đã được thiết kế lại theo hướng hiện đại cách điệu liên kết xuyên suốt thể hiện kết nối thành công bền vững đó không chỉ là biểu trưng cho vietcombank mà còn là biểu tượng của tinh thần quyết thắng victory của sự đoàn kết đồng lòng với niềm tin xuất phát từ trái tim cho một tương lai chung thịnh vượng của việt nam đó cũng là kết tinh của giá trị cốt lõi của thương hiệu vietcombank sáng tạo  phát triển không ngừng  chu đáo tận tâm  kết nối rộng khắp  khác biệt  an toàn bảo mật tất cả kết tinh nên thương hiệu vcb với thông điệp cũng là cam kết xuyên suốt chung niềm tin vững tương lai together for the future là một trong những ngân hàng uy tín bậc nhất tại việt nam và khu vực vietcombank luôn tuân thủ những chuẩn mực quốc tế trong mọi hoạt động kinh doanh của mình điều này cũng được thể hiện rõ nét ngay từ việc xây dựng ý tưởng thiết kế logo trong bộ nhận diện thương hiệu mới của vietcombank với tầm nhìn chiến lược với những giá trị cốt lõi đã được khẳng định với niềm tin của khách hàng đã gửi trao trong suốt năm qua logo của vietcombank được thể hiện qua mẫu thiết kế của nhà thiết kế chuyên nghiệp và cũng được đăng ký bảo hộ thương hiệu tại việt nam và quốc tế thông qua logo mới diện mạo mới chung niềm tin vững tương lai together for the future thương hiệu vietcombank một lần nữa khẳng định cam kết của vietcombank luôn sẵn sàng đồng hành cùng khách hàng trên con đường hướng tới tương lai khẳng định quyết tâm của vietcombank tiếp tục đổi mới phát triển với mục tiêu hàng đầu xuyên suốt là “hướng tới một ngân hàng xanh phát triển bền vững vì cộng đồng” không ngừng mở rộng hoạt động để giữ vững vị thế trong nước và phát triển trở thành tập đoàn ngân hàng tài chính đa năng có sức ảnh hưởng trong khu vực và quốc tế thương hiệu mới vietcombank  biểu tượng về một ngân hàng xanh phát triển bền vững vì cộng đồng vcb,2013-05-17 08:32:00.000,VCB
160040,160141,182086,VCB,VCB thay đổi tên của cổ đông chiến lược,theo đó mizuho corporate bank ltd đổi tên thành “mizuho bank ltd” kể từ ngày  từ việc sáp nhập giữa mizuho corporate bank ltd và ngân hàng mizuho bank ltd vcb thay đổi tên của cổ đông chiến lược vcb,2013-07-04 17:07:00,VCB
162298,162399,184338,VCB,VCB báo cáo quản trị 6 tháng đầu năm,theo đó trong tháng đầu năm công ty đã tổ chức cuộc họp hội đồng quản trị và ban hành nghị quyết chi tiết báo cáo quản trị trong file đính kèm tại đây giải pháp tài chính phân tích cổ phiếu vcb,2013-07-25 16:32:00,VCB
162452,162553,184477,VCB,VCB – ông Nghiêm Xuân Thành được bổ nhiệm làm Tổng Giám đốc,theo đó vcb miễn nhiệm chức vụ tổng giám đốc đối với ông nguyễn phước thanh kể từ ngày  và bổ nhiệm ông nghiêm xuân thành nắm giữ chức vụ tổng giám đốc với thời hạn năm giải pháp tài chính phân tích cổ phiếu vcb,2013-07-26 15:22:00,VCB
163338,163439,185391,VCB,"VCB - quý I lãi hợp nhất trên 1.12,45 tỷ đồng",tại thời điểm  nợ xấu của vcb ở mức  tăng  so hồi cuối năm  trong đó nợ có khả năng mất vốn tăng  lên mức  tỷ đồng cho vay các tổ chức tín dụng khác bất ngờ tăng từ  tỷ đồng lên  tỷ đồng trong khi đó cho vay khách hàng lại giảm  còn  tỷ đồng tiền gửi khách hàng lại tăng  đạt mức  tỷ đồng trong quý thu nhập lãi thuần giảm  nhưng hoạt động dịch vụ tăng tới  kinh doanh ngoại hối cũng tăng  tuy nhiên hoạt động khác giảm tới  và mua bán chứng khoán kinh doanh cũng giảm mạnh  vcb trích lập  tỷ đồng dự phòng rủi ro tín dụng giảm  so cùng kỳ tuy nhiên lãi sau thuế vẫn giảm  khi đạt mức  tỷ đồng chi tiết báo cáo tài chính hợp nhất quý i giải pháp tài chính phân tích cổ phiếu vcb,2013-08-02 17:36:00,VCB
163346,163447,185399,VCB,VCB thay đổi giấy đăng ký kinh doanh lần thứ 8,nội dung thay đổi thay đổi người đại diện theo pháp luật của công ty chi tiết trong file đính kèm tại đây giải pháp tài chính phân tích cổ phiếu vcb,2013-08-05 08:10:00,VCB
164470,164571,186509,VCB,"VCB quý II lãi 867,2 tỷ đồng",theo đó tính riêng trong quý thu nhập lãi thuần vcb đạt  tỷ đồng tăng nhẹ  so với cùng kỳ và lãi thuần từ hoạt động dịch vụ đạt tỷ đồng giảm  trong quý ii lãi thuần từ mua bán chứng khoán kinh doanh vcb đạt xấp xỉ tỷ đồng giảm nhẹ so với cùng kỳ nhưng lãi thuần từ mua bán chứng khoán đầu tư đạt  tỷ đồng trong khi cùng kỳ đạt  tỷ đồng ngoài ra lãi thuần từ hoạt động kinh doanh ngoại hối cũng có mức tăng  và lãi từ hoạt động khác cũng tăng đột biến khi đạt  tỷ đồng tuy nhiên chi phí hoạt động và chi phí dự phòng rủi ro tín dụng kỳ này của vcb đều tăng nên lợi nhuận sau thuế quý của vcb giảm nhẹ khi đạt  tỷ đồng trong đó lợi nhuận thuần đạt  tỷ đồng giảm chưa đến  lũy kế tháng ngân hàng lãi thuần  tỷ đồng giảm  so với tháng năm  chi tiết kết quả kinh doanh hợp nhất soát xét giải pháp tài chính phân tích cổ phiếu vcb,2013-08-15 10:25:00,VCB
164471,164572,186510,VCB,"VCB – Ngân hàng mẹ báo lãi 924,77 tỷ đồng trong quý II",theo đó trong quý thu nhập lãi thuần vcb đạt  tỷ đồng tăng hơn tỷ đồng so với cùng kỳ và lợi nhuận sau thuế đạt  tỷ đồng tăng gần  lũy kế tháng ngân hàng mẹ vcb lãi  tỷ đồng giảm nhẹ so với tháng năm  chi tiết kết quả kinh doanh riêng lẻ quý ii giải pháp tài chính phân tích cổ phiếu vcb,2013-08-15 10:29:00,VCB
164714,164815,186763,VCB,VCB – ông Nguyễn Phước Thanh thôi làm người đại diện phần vốn,theo đó ông nguyễn phước thanh – phó tgđ nhnn nguyên tổng giám đốc vietcombank sẽ thôi làm người đại diện phần vốn của nhà nước tại vcb như vậy ông nguyễn phước thanh không còn là thành viên hđqt của vcb kể từ ngày  giải pháp tài chính phân tích cổ phiếu vcb,2013-08-17 20:20:00,VCB
165180,165281,187241,VCB,VCBS và chiến lược hướng tới các hoạt động FI,tại đây các đại diện của vcb đã trình bày về kinh tế vĩ mô thị trường tài chính việt nam và sự hợp tác với vcb trên khía cạnh tài chính ngân hàng đây là hoạt động fi thường niên của vcb dự kiến sẽ tổ chức năm lần tại các thị trường tài chính lớn nhằm nâng cao thương hiệu của vcb trên thị trường quốc tế đồng thời tìm kiếm cơ hội mở rộng hợp tác với các đối tác nước ngoài với vai trò là cánh tay nối dài của vcb trong các hoạt động investment banking vcbs đã tham gia hỗ trợ cùng vcb trình bày với bạn bè quốc tế về bối cảnh kinh tế việt nam và giới thiệu các dịch vụ cũng như tiềm năng tài chính của vcbs trong hoạt động hợp tác kinh doanh với các đối tác nước ngoài hội nghị đã thành công tốt đẹp với sự quan tâm mạnh mẽ của các nhà đầu tư nước ngoài với các câu hỏi cụ thể trong giờ nghỉ giải lao và mong muốn vcb nên tổ chức thường xuyên hơn nữa các hoạt động này trong thời gian tới bên cạnh hoạt động hội thảo vcbs cũng đã ghé thăm trụ sở của chứng khoán mizuho tại singapore đối tác chiến lược của vcbtại đây phía cũng thống nhất quan điểm sẽ hợp tác chặt chẽ hơn trong tương lai với các mô hình hợp tác được triển khai hiệu quả những hoạt động hợp tác quốc tế này sẽ là tiền đề để vcbs đúc rút kinh nghiệm hướng tới hội nghị gặp gỡ các quỹ đầu tư và tổ chức nước ngoài dự kiến thực hiện vào cuối năm nay với hiệu quả cao hòa chung trong chiến lược tăng cường và phát triển các hoạt động fi của vcb giải pháp tài chính phân tích cổ phiếu vcb,2013-08-22 10:53:00,VCB
172821,172922,194934,VCB,"Vietcombank lãi ròng 1.039,9 tỷ đồng trong quý III",tính riêng trong quý tổng thu nhập lãi thuần của vcbc đạt  tỷ đồng tăng nhẹ  so với cùng kỳ ngoài ra lãi thuần từ hoạt động dịch vụ có mức tăng  lãi từ hoạt động kinh doanh ngoại hối tăng  lãi từ mua bán chứng khoán đầu tư tăng  và lãi từ hoạt động khác có mức tăng vọt gấp lần duy chỉ có khoản lãi thuần từ mua bán chứng khoán kinh doanh đạt vỏn vẹn  tỷ đồng trong khi cùng kỳ mảng này là  tỷ đồng chi phí hoạt động tăng không đáng kể nhưng chi phí dự phòng rủi ro tín dụng kỳ này của vcb tăng gấp đôi nên lợi nhuận thuần trong quý đạt  tỷ đồng giảm nhẹ  so với cùng kỳ năm  lũy kế tháng năm  vcb lãi ròng  tỷ đồng giảm  so với tháng năm  chi tiết báo cáo tài chính hợp nhất quý iii giải pháp tài chính vietnam reports vietnam sector reports phân tích cổ phiếu vcb,2013-11-15 07:58:00,VCB
172894,172995,194999,VCB,VCB – Ngân hàng mẹ lãi trên 1.027  tỷ đồng trong quý III,tính riêng trong quý tổng thu nhập lãi thuần của vcb đạt  tỷ đồng và lãi sau thuế đạt  tỷ đồng so với cùng kỳ năm  thu nhập lãi thuần kỳ này tăng  và lãi sau thuế giảm  lũy kế tháng ngân hàng mẹ lãi sau thuế  tỷ đồng giảm so với con số  tỷ đồng đạt được trong tháng năm  chi tiết báo cáo tài chính quý iii giải pháp tài chính vietnam reports vietnam sector reports phân tích cổ phiếu vcb,2013-11-15 10:23:00,VCB
173575,173676,195688,VCB,VCB đính chính số liệu trên BCTC công ty mẹ,công ty đính chính một vài chỉ tiêu trong bảng kết quả kinh doanh quý iii của riêng công ty mẹ và việc đính chính này không ảnh hưởng đến kết quả hoạt động tháng cũng như bảng cân đối kế toán báo cáo lưu chuyển tiền tệ tại ngày  và các thuyết minh như đã công bố chi tiết đính chính số liệu trong file đính kèm tại đây giải pháp tài chính vietnam reports vietnam sector reports phân tích cổ phiếu vcb,2013-11-22 10:55:00,VCB
174721,174822,196856,VCB,"VCB đăng ký bán 2,7 triệu cổ phiếu PVD",tên người thực hiện giao dịch ngân hàng tmcp ngoại thương việt nam vcb mã chứng khoán vcb số lượng cổ phiếu nắm giữ trước khi giao dich  cp tỷ lệ  tên của người liên quan tại tcny đăng ký giao dịch đinh thị thái chức vụ của người có liên quan hiện nay tại tcny thành viên hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan đại diện vốn số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  mục đích thực hiện giao dịch tái cơ cấu danh mục đầu tư phương thức thực hiện giao dịch khớp lệnh và thỏa thuận thời gian dự kiến thực hiện giao dịch từ ngày  đến ngày  giải pháp tài chính vietnam reports vietnam sector reports phân tích cổ phiếu vcb,2013-12-05 10:44:00,VCB
