,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
189794,189895,211978,BID,BID công bố nghị quyết và biên bản họp ĐHCĐ, bid  nghi quyet dhdcd bidv pdf  bid  bien ban dhdcd bidv pdf,2014-04-28 07:48:00,BID
189795,189896,211979,BID,BID – Chị Ủy viên HĐQT đã mua 8.000 CP,tên người thực hiện giao dịch lê thị kim uyên mã chứng khoán bid số lượng tỷ lệ cổ phiếu nắm giữ trước khi giao dịch  cp tên người có liên quan tại tổ chức niêm yết lê thị kim khuyên chức vụ của người có liên quan hiện nay tại tổ chức niêm yết ủy viên hđqt quan hệ của ngườitổ chức thực hiện giao dịch với cổ đông nội bộ chị ruột số lượng đăng ký mua  cp số lượng cp đã mua  cp số lượng tỷ lệ cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp mục đích thực hiện giao dịch đầu tư phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày ,2014-04-28 07:51:00,BID
189921,190022,212105,BID,BIDV sẽ bán 30% vốn điều lệ cho nhà đầu tư nước ngoài,đại diện hội đồng quản trị ông lê đào nguyên cho biết ngân hàng đang cùng với đối tác tư vấn là morgan standley tiến hành khảo sát tìm kiếm các nhà đầu tư chiến lược giá bán sẽ theo phương thức thỏa thuận căn cứ điều kiện cam kết hỗ trợ và phù hợp với nguyên tắc thị trường tại thời điểm bán và quy định pháp luật hiện hành theo bidv việc lựa chọn nhà đầu tư nước ngoài có ý nghĩa quan trọng và sẽ góp phần đến sự thành công của quá trình cổ phần hóa và phát triển hội đồng quản trị cũng trả lời một số thắc mắc của cổ đông về sáp nhập nợ xấu cổ tức trước băn khoăn của cổ đông về việc bidv tham gia mua bán sáp nhập tái cơ cấu hệ thống ngân hàng chủ tịch hội đồng quản trị trần bắc hà cũng thẳng thắn hiện ngân hàng chưa có ý tưởng này chỉ khi nào có gợi ý trao đổi của cơ quan nhà nước bidv mới xem xét ngay cả khi việc này xảy ra bidv chỉ tiến hành nếu nó không làm phương hại tổn hại quá mức đến hoạt động ông hà nói về việc xử lý nợ xấu năm bidv đã bán hơn  tỷ đồng nợ xấu cho vamc và dự kiến bán tiếp hơn  tỷ trong năm nay đảm bảo nợ xấu dưới tỷ lệ  tại cuộc họp này bidv cũng trình cổ đông việc tăng vốn thông qua phát hành cổ phần riêng lẻ cho cổ đông hiện hữu và nhà đầu tư tài chính dự kiến đến cuối  vốn điều lệ của bidv sẽ tăng lên  tỷ đồng từ mức  tỷ đồng hiện tại hội đồng quản trị trình cổ đông kế hoạch chia cổ tức năm với tỷ lệ  vốn điều lệ tương đương  tỷ đồng trong số  này có  bằng tiền mặt và  là bằng cổ phiếu theo kế hoạch năm  ngân hàng đặt mục tiêu lợi nhuận trước thuế  tỷ đồng huy động vốn và dư nợ tín dụng cùng tăng  nợ xấu dưới  tại đại hội bidv thông qua đơn từ nhiệm của ông trần văn hiếu nghỉ hưu và bầu bổ sung bà phan thị chinh phó tổng giám đốc bidv vào hội đồng quản trị,2014-04-28 11:19:00,BID
190142,190243,212327,BID,BID – Bà Lê Thị Kim Uyên đăng ký bán 17.000 CP,tên người thực hiện giao dịch lê thị kim uyên mã chứng khoán bid số lượng cổ phiếu nắm giữ trước khi giao dich  cp tên của người liên quan tại tcny đăng ký giao dịch lê thị kim khuyên chức vụ của người có liên quan hiện nay tại tcny ủy viên hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan chị ruột số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cp mục đích thực hiện giao dịch đầu tư cá nhân phương thức thực hiện giao dịch khớp lệnh thời gian dự kiến thực hiện giao dịch từ ngày  đến ngày ,2014-04-29 15:10:00,BID
191222,191323,213407,BID,"BID lãi ròng 1.536,5 tỷ đồng trong quý I/2014",ngân hàng đtpt việt nam bidv công bố báo cáo tài chính hợp nhất quý i với  tỷ đồng thu nhập lãi thuần tăng xấp xỉ  so với cùng kỳ mảng hoạt động dịch vụ bid đạt  tỷ đồng tăng  và lãi thuần từ hoạt động kinh doanh ngoại hối đạt  tỷ đồng tăng gấp lần khoản lãi khác cũng có mức tăng gấp  lần khi đạt  tỷ đồng tuy nhiên mảng hoạt động mua bán chứng khoán kinh doanh kỳ này của bid đạt  tỷ đồng giảm  và hoạt động mua bán chứng khoán đầu tư lỗ  tỷ đồng trong khi cùng kỳ lãi  tỷ đồng giảm trừ chi phí hoạt động và chi phí dự phòng rủi ro tín dụng lợi nhuận ròng quý i của bid đạt  tỷ đồng tăng trưởng  so với cùng kỳ năm  chi tiết báo cáo tài chính hợp nhất quý i và giải trình,2014-05-13 11:22:00,BID
191525,191626,213710,BID,BIDV sẽ sớm được thành lập ngân hàng con tại Myanmar,tại buổi làm việc chủ tịch hội đồng quản trị bidv kiêm chủ tịch avim trần bắc hà cho biết bidv đã chuẩn bị sẵn sàng để thành lập ngân hàng thương mại tại myanmar ngay sau khi nước bạn cho phép cụ thể bidv đã thuê m mặt bằng tại dự án hoàng anh gia lai myanmar center tại yangon để làm trụ sở và địa điểm giao dịch của ngân hàng sẵn sàng đầu tư hệ thống công nghệ thông tin hiện đại chuẩn bị công tác cán bộ nhân sự cho ngân hàng đại diện bidv cũng đề xuất một số nội dung hợp tác với smidb trong thời gian tới như phát triển sản phẩm dịch vụ ngân hàng hỗ trợ nâng cao năng lực công nghệ thông tin cho smidb tại myanmar trao đổi thông tin về nghiệp vụ ngân hàng các cơ chế chính sách kinh tế tài chính ngân hàng giữa hai nước tại buổi làm việc các doanh nghiệp thuộc avim cũng đã báo cáo với bộ trưởng về các dự án đang và sắp triển khai tại myanmar như dự án liên doanh thăm dò dầu khí tổng công ty thăm dò và khai thác dầu khí việt nam pvep dự án tổ hợp khách sạn trung tâm thương mại văn phòng và căn hộ cho thuê của tập đoàn hoàng anh gia lai dự án khai thác đá mable của công ty cổ phần simco sông đà và dự án sản xuất bơm kim tiêm y tế của công ty xuất nhập khẩu minh vũ chuẩn bị đầu tư sang myanmar các doanh nghiệp cũng đã kiến nghị đề xuất với bộ trưởng và chính phủ myanmar về các vấn đề liên quan đến chính sách hỗ trợ của myanmar đối với các doanh nghiệp việt nam đầu tư sang myanmar cho thuê đất đối với dự án miễn giảm thuế đất trong thời gian đầu triển khai dự án miễn thuế nhập khẩu cho phép doanh nghiệp được được trực tiếp phân phối sản phẩm để phát triển thị trường thành lập ngân hàng để hỗ trợ vay vốn chuyển tiền thanh toán các khoản vay trong nước hỗ trợ quảng bá rộng rãi và tạo điều kiện đối với án trung tâm thương mại văn phòng và căn hộ cho thuê với giá cả cạnh tranh nhằm góp phần bình ổn giá đối với lĩnh vực này tại myanmar đặc biệt một số doanh nghiệp mong muốn đóng góp xây dựng cơ sở hạ tầng và an sinh xã hội tại myanmar như nâng cấp con đường xung quanh dự án của tập đoàn hoàng anh gia lai tặng máy chạy thận nhân tạo của công ty xuất nhập khẩu minh vũ cho các bệnh viện tại myanmar bộ trưởng u maung myint đánh giá cao buổi làm việc giữa hai bên với tinh thần cởi mở thiết thực hiệu quả với cương vị là chủ tịch thứ nhất của smidb bộ trưởng nhất trí về việc bidv và smidb ký biên bản ghi nhớ mou về hợp tác hỗ trợ kỹ thuật song phương bộ trưởng maung myint cho rằng việc ký mou có lợi cho hai ngân hàng và có lợi cho doanh nghiệp vừa và nhỏ của myanmar vì bidv rất giàu kinh nghiệm trong các hoạt động này hai bên nhất trí sẽ ký mou tại myanmar dự kiến vào cuối tháng  bộ trưởng u maung myint cũng hy vọng bidv sẽ là một trong những ngân hàng nước ngoài đầu tiên được chính phủ myanmar cấp phép hoạt động trong thời gian tới “đây sẽ là yếu tố rất có lợi cho việc thúc đẩy phát triển quan hệ đầu tư thương mại giữa hai nước“ bộ trưởng khẳng định đối với các kiến nghị của các doanh nghiệp việt nam bộ trưởng u maung myint ghi nhận và đánh giá cao ý nghĩa cũng như đóng góp của các dự án mà các doanh nghiệp việt nam đang đầu tư đối với đất nước và nhân dân myanmar bộ trưởng cũng khuyến khích các doanh nghiệp gặp gỡ trực tiếp để cùng trao đổi cụ thể hơn về những khó khăn vướng mắc trong quá trình đầu tư tại myanmar đến cuối năm  đã có doanh nghiệp việt nam được cấp phép hoạt động tại myanmar doanh nghiệp đang chờ cấp phép dự án đã được phía myanmar cấp phép với tổng giá trị vốn đầu tư đăng ký hơn triệu usd một số dự án tiêu biểu như dự án tổ hợp khách sạn trung tâm thương mại văn phòng và căn hộ cho thuê hoàng anh gia lai dự án khai thác đá mable của công ty simco sông đà dự án liên doanh thăm dò dầu khí của tổng công ty thăm dò và khai thác dầu khí pvep chương trình hợp tác nông nghiệp giữa vietranimex với các đơn vị thuộc bộ nông nghiệp và thủy lợi myanmar,2014-05-15 15:20:00,BID
192585,192686,214775,BID,BID báo cáo tình hình sử dụng vốn,sau khi chào bán cổ phiếu cho cổ đông hiện hữu và phát hành cổ phiếu để trả cổ tức tổng vốn điều lệ của bid tăng thêm từ đợt chào bán là  đồng bid đã thực hiện hạch toán ghi nhận tăng vốn điều lệ đối với số vốn thu được sửa đổi điều lệ về tổ chức và hoạt động của bidv với nội dung vốn điều lệ đăng ký thay đổi giấy đăng ký kinh doanh sau khi hoàn thành đợt phát hành toàn bộ số vốn thu được từ đợt phát hành đã được bid sử dụng để bổ sung nguồn vốn kinh doanh theo đúng phương án tăng vốn điều lệ đã được thông qua chi tiết trong file đính kèm tại đây,2014-05-26 14:56:00,BID
192605,192706,214795,BID,"BIDV đã hoàn tất phát hành đợt tăng vốn 5,100 tỷ đồng",theo đó bidv đã chào bán hết gần  triệu cp tỷ lệ  trong đợt tăng vốn từ giữa năm  bên cạnh đó trong đợt tăng vốn lần này bidv cũng đã hoàn tất viêc phát hành hơn triệu cp trả cổ tức theo tỷ lệ  tổng vốn điều lệ tăng thêm từ đợt chào bán là  tỷ đồng bidv đã thực hiện bút toán ghi nhận tăng vốn điều lệ đối với số vốn thu được toàn bộ vốn thu được từ đợt phát hành trên đã được bidv sử dụng để bổ sung nguồn vốn kinh doanh,2014-05-26 16:04:00,BID
194222,194323,216419,BID,BID thay đổi nhân sự cấp cao,theo đó hội đồng quản trị điều động và bổ nhiệm ông phạm đức ân – phó tổng giám đốc của bidv giữ chức vụ phó chủ tịch hđqt hội đồng thành viên ctcp chứng khoán nhnnptnt việt nam với thời hạn năm kể từ ngày  chi tiết thay đổi nhân sự tại đây ,2014-06-12 11:35:00,BID
194636,194737,216833,BID,BID – Bà Lê Thị Kim Uyên giao dịch bất thành,tên người thực hiện giao dịch lê thị kim uyên mã chứng khoán bid số lượng cổ phiếu nắm giữ trước khi giao dich  cp tên của người liên quan tại tcny đăng ký giao dịch lê thị kim khuyên chức vụ của người có liên quan hiện nay tại tcny ủy viên hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan chị ruột số lượng cổ phiếu đăng ký bán  cp số lượng cp đã bán cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp mục đích thực hiện giao dịch đầu tư cá nhân phương thức thực hiện giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày  lý do không giao dịch hết số lượng đã đăng ký không đạt mức giá kỳ vọng,2014-06-17 14:53:00,BID
195043,195144,217239,BID,BID thay đổi giấy ĐKKD lần thứ 17,chi tiết trong file đính kèm tại đây,2014-06-23 08:07:00,BID
196877,196978,219072,BID,BIDV chào bán trái phiếu 10 năm,trái phiếu dự kiến có kỳ hạn năm và năm trong đó lãi suất năm đầu cố định và có thể được mua lại sau năm theo các nguồn tin tổng khối lượng phát hành trong đợt này dự kiến tối đa  tỷ đồng đây là loại trái phiếu tăng vốn theo các nguồn tin liên quan năm ngoái bidv đã phát hành một đợt tương tự với khối lượng hơn  tỷ đồng giúp ngân hàng nâng cao hệ số an toàn vốn tính đến cuối năm  hệ số an toàn vốn của bidv là  thời gian kết thúc chào bán dự kiến vào ngày ,2014-07-11 15:08:00,BID
197060,197161,219252,BID,BID- Thông báo bổ nhiệm Cán bộ quản lý cao cấp, bổ nhiệm ông lê trung thành là giám đốc chi nhánh ngân hàng tmcp đầu tư và phát triển nam kỳ khởi nghĩa giữ chức vụ phó tgđ ngân hàng bidv  thời gian giữ chức vụ năm kể từ ngày ,2014-07-15 08:58:00,BID
197185,197286,219375,BID,BIDV chính thức được tham gia góp vốn thành lập BIDV-Metlife,ngày  thống đốc ngân hàng nhà nước việt nam nhnn đã có văn bản số nhnnttgsnh về việc đề nghị góp vốn thành lập công ty liên doanh bảo hiểm nhân thọ bidvmetlife của ngân hàng tmcp đầu tư và phát triển việt nam bidv theo đó thống đốc chấp thuận việc bidv tham gia góp vốn thành lập bidvmetlife theo đề nghị tại công văn số cvhđqt ngày  của bidv bidv và công ty bảo hiểm metlife có trách nhiệm thực hiện các thủ tục hồ sơ đề nghị cơ quan nhà nước có thẩm quyền xem xét chấp thuận việc thành lập công ty nêu trên theo quy định của pháp luật hiện hành trước đó tháng  bidv và tập đoàn metlife inc đã ký bản ghi nhớ mou về việc hợp tác thành lập công ty liên doanh bảo hiểm nhân thọ tại việt nam ngày  nhnn có văn bản số nhnnttgsnh về việc xin chấp thuận chủ trương góp vốn thành lập công ty liên doanh bảo hiểm nhân thọ bidv metlife theo văn bản này về chủ trương chấp thuận việc ngân hàng tmcp đầu tư và phát triển việt nam bidv tham gia góp vốn thành lập công ty với đối tác công ty bảo hiểm metlife theo như đề nghị tại văn bản số qlđt ngày  của bidv dưới hình thức công ty trách nhiệm hữu hạn hai thành viên trở lên tỷ lệ góp vốn bidv nắm  và tổng công ty bảo hiểm bidvbic nắm  với mức vốn điều lệ dự kiến là  tỷ đồng theo hợp đồng bidv metlife có trụ sở chính đặt tại hà nội việt nam với vốn điều lệ  tỷ đồng kinh doanh ở lĩnh vực bảo hiểm nhân thọ dự kiến bidv metlife sẽ chính thức hoạt động vào năm ,2014-07-15 16:37:00,BID
197186,197287,219376,BID,BIDV bán hết cổ phần tại Ngân hàng Liên doanh VID Public cho Malaysia,với việc chuyển đổi này public bank berhad sẽ nắm giữ  vốn tại ngân hàng vid public ngân hàng vid public bank là một trong số những ngân hàng liên doanh đầu tiên tại việt nam được thành lập ngày  với tỷ lệ vốn góp  giữa ngân hàng đầu tư và phát triển việt nam bidv và ngân hàng public bank berhad của malaysia ngân hàng chính thức đi vào hoạt động từ tháng  chỉ với một chi nhánh ở hà nội và cho đến nay đã mở rộng mạng lưới hoạt động tại tất cả các thành phố chính của việt nam hiện nay vốn điều lệ của ngân hàng vid public bank là  triệu usd tổng tài sản đạt trên triệu usd dư nợ tín dụng đạt trên triệu usd ngày  ngân hàng nhà nước việt nam nhnn đã chấp thuận gia hạn thời hạn hoạt động của ngân hàng liên doanh vid public bank đến hết ngày  phát biểu tại lễ ký kết đại diện public bank berhad cho biết sau khi ngân hàng vid public bank chuyển thành ngân hàng  vốn nước ngoài ngân hàng cam kết sẽ tiếp tục hỗ trợ các khách hàng chuyển giao công nghệ quy trình để nâng cao chất lượng dịch vụ mở rộng phạm vi hoạt động trên toàn quốc ông trần bắc hà chủ tịch hội đồng quản trị bidv cho biết việc thoái vốn này nằm trong đề án tái cơ cấu ngân hàng bidv đã được trình chính phủ vào đầu tháng  về việc thoái vốn tại một số doanh nghiệp ngoài ngành ngân hàng liên doanh đến tháng  thủ tướng chính phủ đã chấp thuận về mặt nguyên tắc đề án này đến tháng  ngân hàng nhà nước đã có văn bản chính thức hướng dẫn việc chuyển giao ông hà đánh giá cao việc giúp đỡ của public bank berhad trong thời gian qua đối với bidv đặc biệt public bank berhad đã giúp bidv hiểu được cách vận hành một ngân hàng trong nền kinh tế thị trường cách quản trị một hệ thống ngân hàng hiện đại nhờ vậy đến nay bidv đã trở thành một trong những ngân hàng hàng đầu việt nam đại diện bidv cho biết trong tháng tới bidv sẽ chuyển giao toàn bộ quyền điều hành tại vid public bank cho phía malaysia không tiết lộ về mức giá chuyển nhượng nhưng người đại diện bidv tiết lộ mức giá này cao hơn giá cổ phiếu của một số ngân hàng việt nam hiện nay trong đó cao hơn cả giá cổ phiếu bidv hiện nay ông hà cho biết trong năm hoạt động ngân hàng liên doanh vpb luôn có lãi về đề án tái cơ cấu của bidv ông trần bắc hà khẳng định đến năm sẽ thoái hết vốn ngoài ngành,2014-07-15 16:39:00,BID
197381,197482,219577,BID,BID- Ký thỏa thuận chuyển nhượng vốn góp tại liên doanh, tên liên doanh public bank berhad malaysia  ngày ký kết văn bản thỏa thuận   nội dung thỏa thuận giao dịch chuyển nhượng vốn góp tại nh liên doanh vid public vpb sau khi ký kết hai bên sẽ thực hiện báo cáo nhnn phê duyệt chính thức phương án chuyển nhượng,2014-07-17 11:38:00,BID
198210,198311,220403,BID,BID- Thành lập liên doanh Bảo hiểm nhân thọ,ngày  bộ tài chính đã cấp phép hoạt động và thành lập cho cty tnhh bảo hiểm nhân thọ bidv metlife bidv metlife bidv metlife là liên doanh bảo hiểm nhân thọ giữa tập đoàn metlife  sở hữu  với bidv sở hữu  và tổng ctcp bảo hiểm bidvsở hữu  thời hạn hoạt động là năm kể từ ngày ,2014-07-24 15:34:00,BID
198474,198575,220677,BID,BID-Báo cáo tình hình quản trị 6 tháng đầu năm 2014,theo đó trong nửa đầu năm  hđqt công ty đã tổ chức cuộc họp hội đồng quản trị và ban hành nghị quyết và quyết định liên quan tới tình hình hoạt độngsxkd của công ty về giao dịch cổ phiếu có giao dịch mua bán cổ phiếu của cổ đông nộ bộ người có liên quan và cổ đông lớn được thực hiện giao dịch khác không có dịch khác chi tiết xem file đính kèm,2014-07-28 14:01:00,BID
198517,198618,220721,BID,BID- Nghị quyết HĐQT về việc trả cổ tức năm 2013 bằng tiền mặt,tỷ lệ   cp được nhận đồng ngày đkcc  thời gian thực hiện ,2014-07-28 15:30:00,BID
199166,199267,221372,BID,BID-12/8 ĐKCC trả cổ tức bằng tiền mặt năm 2013,ngày giao dịch không hưởng quyền  ngày đăng ký cuối cùng   tỷ lệ chi trả cổ tức mệnh giá  cổ phiếu được nhận đồng thời gian thực hiện   địa điểm thực hiện  đối với chứng khoán lưu ký người sở hữu làm thủ tục nhận cổ tức tại các thành viên lưu ký tvlk nơi mở tài khoản lưu ký  đối với chứng khoán chưa lưu ký người sở hữu làm thủ tục nhận cổ tức tại ctcp chứng khoán bidv tầng  tháp bidv hàng vôi hoàn kiếm hà nội từ ngày  và xuất trình chứng minh nhân dân,2014-08-01 14:02:00,BID
200512,200613,222713,BID,BID công bố Báo cáo tài chính hợp nhất quý II/2014,theo đó lnst hợp nhất toàn bidv đạt  tỷ đồng trong quí năm nay giảm  so với cùng kỳ năm trước  lãi  tỷ đồng trong đó lãi ròng của ngân hàng đạt tỷ đồng giảm  so với cùng kỳ  thu nhập lãi thuần trong kỳ của toàn bidv đạt  nghìn tỷ đồng tăng gần  so với quý  lãi thuần từ hoạt động dịch vụ cũng tăng  so với cùng kỳ đạt tỷ đồng trong quí năm nay hoạt động kinh doanh ngoại hối đem lại  tỷ đồng lãi cho bidv tăng nhẹ so với  tỷ cùng kỳ năm trước hoạt động mua bán chứng khoán đầu tư cũng đem lại  tỷ đồng lợi nhuận cho bidv trong quí năm nay so với  tỷ đồng lỗ của quí  tuy nhiên hoạt động mua bán chứng khoán kinh doanh lại làm bidv lỗ  tỷ đồng so với  tỷ đồng lãi cùng kỳ năm trước lãi từ hoạt động khác của bidv tăng  so với cùng kỳ đạt tỷ đồng trong quí  tuy nhiên thu nhập từ vốn góp mua cổ phần lại giảm mạnh trong quí năm nay chỉ còn tỷ đồng so với tỷ đồng so với cùng kỳ năm trước đáng chú ý là chi phí hoạt động của ngân hàng trong quí  tăng mạnh tới  so với cùng kỳ lên gần  nghìn tỷ đồng còn chi phí dự phòng rủi ro tín dụng tăng  so với cùng kỳ lên mức  nghìn tỷ đồng do đó lãi ròng quý của bidv giảm gần nửa so với cùng kỳ năm trước và còn tỷ đồng lũy kế tháng đầu năm  lnst của toàn bidv đạt  nghìn tỷ đồng giảm nhẹ  so với nửa đầu năm lãi ròng của ngân hàng giảm nhẹ xuống  nghìn tỷ đồng so với  nghìn tỷ đồng cùng kỳ năm trước tại  bidv có nghìn tỷ đồng tài sản tăng so với  nghìn tỷ đồng tại  tính đến  tỷ lệ nợ xấu cũng tăng từ  lên  chi tiết bctc hợp nhất xem file đính kèm chi tiết bctc riêng xem file đính kèm,2014-08-18 09:07:00,BID
202308,202409,224503,BID,BID- Không đủ điều kiện giao dịch ký quỹ,lý do thời gian niêm yết dưới tháng,2014-09-08 11:31:00,BID
203336,203437,225535,BID,BID- Thay đổi giấy chứng nhận đăng ký doanh nghiệp lần 18,nội dung thay đổi cập nhật thông tin về văn phòng đại diện chi tiết xem file đính kèm,2014-09-17 17:17:00,BID
206058,206159,228291,BID,BID - Thay đổi ĐKKD lần 19,nội dung thay đổi cập nhật thông tin về văn phòng đại diện đkkd sửa đổi lần có hiệu lực từ  chi tiết xem file đính kèm,2014-10-17 14:58:00,BID
207118,207219,229353,BID,BID- Uỷ viên HĐQT đăng ký mua 50.000 CP từ 31/10,tên cá nhân thực hiện giao dịch lê đào nguyên mã chứng khoán bid chức vụ tại tổ chức niêm yết uỷ viên hđqt số lượng cp nắm giữ trước khi thực hiện giao dịch  cp số lượng cp đăng ký mua  cp số lượng cp dự định nắm giữ sau khi thực hiện giao dịch  cp mục đích giao dịch tăng tỷ lệ sở hữu phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ  đến ,2014-10-28 15:44:00,BID
207167,207268,229404,BID,BID- Chị ủy viên HĐQT đăng ký mua 10.000 CP từ 1/11,tên cá nhân thực hiện giao dịch lê thị kim uyên mã chứng khoán bid tên và chức vụ của người có liên quan nclq tại tổ chức niêm yết lê thị kim khuyên ủy viên hđqt số lượng cổ phiếu nclq hiện đang nắm giữ  cp mối quan hệ của cá nhân giao dịch và nclq chị gáiem gái số lượng cp nắm giữ trước khi thực hiện giao dịch  cp số lượng cp đăng ký mua cp số lượng cp dự định nắm giữ sau khi thực hiện giao dịch  cp mục đích giao dịch đầu tư phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ đến ,2014-10-29 08:59:00,BID
208906,209007,231149,BID,"BID- Qúy III lãi ròng hợp nhất 1.574 tỷ đồng, tăng 39% so với cùng kỳ",thu nhập lãi thuần trong kỳ iii của toàn bidv đạt  tỷ đồng tăng  so với cùng kỳ  bidv lãi  tỷ đồng từ hoạt động dịch vụ tăng  so với cùng kỳ  hoạt động kinh doanh ngoại hối đem lại  tỷ đồng tăng  so với cùng kỳ  hoạt động mua bán chứng khoán kinh doanh đem lại tỷ đồng cho bidv trong kỳ năm nay tăng  so với cùng kỳ  hoạt động mua bán chứng khoán đầu tư đem lại  tỷ đồng lãi cho bidv trong quí năm nay giảm  so với năm trước các hoạt động khác đem lại tỷ đồng lãi cho bidv trong quí năm  tăng  so với cùng kỳ  chi phí dự phòng rủi ro tín dụng của bidv trong kỳ năm nay là  tỷ đồng giảm  so với cùng kỳ  tỷ đồng theo đó trong kỳ năm nay bidv đạt  tỷ đồng lãi ròng hợp nhất tăng  so với cùng kỳ  lũy kế tháng đầu năm  bidv đạt  tỷ đồng lãi ròng hợp nhất tăng  so với cùng kỳ  tại  bidv có  tỷ đồng tài sản tăng so với  tỷ đồng tại  tính đến  tỷ lệ nợ xấu của ngân hàng bidv giảm từ  xuống  chi tiết bctc hợp nhất xem file đính kèm,2014-11-17 09:37:00,BID
210107,210208,232366,BID,BIDV - Lợi nhuận trước thuế quý III đạt 1.983 tỷ đồng,theo đó tổng tài sản đạt  tỷ đồng tăng  so với đầu năm­ tổng dư nợ tín dụng đạt  tỷ đồng tăng  so với đầu năm tăng trưởng huy động vốn đạt  tỷ đồng tăng  so với đầu năm tỷ lệ nợ xấu chỉ chiếm  tổng dư nợ cho vay giảm  so với thời điểm đầu năm lợi nhuận trước thuế quý iii của ngân hàng đạt  tỷ đồng lũy kế tháng đạt  tỷ đồng tăng  so với cùng kỳ năm ngoái tương đương  kế hoạch năm  tỷ đồng lợi nhuận sau thuế đạt hơn  tỷ đồng tăng  so với cùng kỳ năm ngoái ở mảng tín dụng thu nhập lãi thuần của bidv tăng  lên  tỷ đồng lũy kế tháng đạt  tỷ đồng lãi thuần từ hoạt động kinh doanh ngoại hối tính đến  đạt  tỷ đồng hoạt động mua bán chứng khoán kinh doanh cũng khởi sắc khi tăng  tỷ đồng lên  tỷ đồng lãi từ hoạt động khác tại bidv đạt  tỷ đồng tăng  tỷ đồng,2014-11-28 10:25:00,BID
210445,210546,232706,BID,BID – Uỷ viên HĐQT đăng ký mua 50.000 CP,tên cá nhân thực hiện giao dịch lê đào nguyên mã chứng khoán bid chức vụ tại tổ chức niêm yết uỷ viên hđqt số lượng cp nắm giữ trước khi thực hiện giao dịch  cp số lượng cp đăng ký mua  cp số lượng cp dự định nắm giữ sau khi thực hiện giao dịch  cp mục đích giao dịch tăng tỷ lệ nắm giữ phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ  đến ,2014-12-02 16:33:00,BID
210446,210547,232707,BID,BID – Uỷ viên HĐQT đã mua 5.000 CP,tên cá nhân thực hiện giao dịch lê đào nguyên mã chứng khoán bid chức vụ tại tổ chức niêm yết uỷ viên hđqt số lượng cp nắm giữ trước khi thực hiện giao dịch  cp số lượng cp đăng ký mua  cp số lượng cp đã mua  cp số lượng cp nắm giữ sau khi thực hiện giao dịch  cp lý do không thực hiện hết giao dịch giá chưa phù hợp phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ  đến ,2014-12-02 16:38:00,BID
210447,210548,232708,BID,BID- Chị ủy viên HĐQT đã mua 10.000 CP,tên cá nhân thực hiện giao dịch lê thị kim uyên mã chứng khoán bid tên và chức vụ của người có liên quan nclq tại tổ chức niêm yết lê thị kim khuyên ủy viên hđqt số lượng cổ phiếu nclq hiện đang nắm giữ  cp mối quan hệ của cá nhân giao dịch và nclq chị gáiem gái số lượng cp nắm giữ trước khi thực hiện giao dịch  cp số lượng cp đăng ký mua cp số lượng cp đã mua  cp số lượng cp nắm giữ sau khi thực hiện giao dịch  cp mục đích giao dịch đầu tư cá nhân phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ đến ,2014-12-02 16:44:00,BID
210982,211083,242259,BID,BID - Bà Lê Thị Kim Uyên giao dịch bất thành,tên người thực hiện giao dịch lê thị kim uyên mã chứng khoán bid số lượng tỷ lệ cổ phiếu nắm giữ trước khi giao dịch  cp tên người có liên quan tại tổ chức niêm yết lê thị kim khuyên chức vụ của người có liên quan hiện nay tại tổ chức niêm yết ủy viên hđqt quan hệ của ngườitổ chức thực hiện giao dịch với cổ đông nội bộ chị số lượng đăng ký mua  cp số lượng cổ phiếu đã mua cp số lượng tỷ lệ cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp mục đích thực hiện giao dịch đầu tư phương thức giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày  lý do không giao dịch hết cổ phiếu đã đăng ký do giá giao dịch không phù hợp,2015-03-02 14:58:00.000,BID
211239,211340,242650,BID,BID - Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2015, thời gian tiến hành họp đhđcđ thường niên năm  thứ sáu ngày   địa điểm tổ chức họp đhđcđ thường niên năm  tại tphcm  ngày đăng ký cuối cùng thực hiện quyền tham dự đhđcđ thường niên năm  dự kiến thứ tư ngày  chi tiết xem file đính kèm,2015-03-04 16:36:00.000,BID
211914,212015,259264,BID,BID - Thay đổi giấy ĐKKD lần thứ 21,nội dung thay đổi cập nhật các thông tin về vốn và cổ phần tải file gốc,2015-07-16 16:00:00.000,BID
